action,action_reason,classification_confidence,classification_status,dispute_id,elapsed_s,expected_outcome,failure_kind,final_score,friendly_fraud_suspect,outcome,predicted_category,suspicion_score,true_category,vague_description,verdict
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-003989,0.021,favor_cardholder,deferred,0.225,False,escalate,NR-01,0.0,NR-01,,deferred
request_more_evidence,insufficient_evidence,0.939,auto_classified,D-003992,0.022,favor_cardholder,deferred,-0.053,False,inconclusive,AR-01,0.0,AR-01,,deferred
escalate_to_analyst,integrity_signals_detected,0.947,auto_classified,D-003994,0.026,favor_cardholder,deferred,0.58,False,escalate,NR-04,0.8,NR-04,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-003997,0.022,favor_merchant,deferred,0.117,False,inconclusive,,0.0,CR-03,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-004002,0.022,favor_cardholder,deferred,0.135,False,inconclusive,,0.0,AR-03,,deferred
request_more_evidence,insufficient_evidence,0.96,auto_classified,D-004003,0.023,favor_cardholder,deferred,0.075,False,inconclusive,SP-04,0.0,SP-04,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-004004,0.022,favor_cardholder,deferred,0.24,False,escalate,NR-01,0.0,NR-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.716,auto_classified,D-004007,0.023,favor_merchant,deferred,0.143,False,escalate,SP-07,0.0,SP-07,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-004008,0.043,favor_merchant,deferred,0.026,False,escalate,QD-04,0.0,QD-04,,deferred
request_more_evidence,insufficient_evidence,0.753,auto_classified,D-004011,0.025,favor_cardholder,deferred,0.387,False,inconclusive,NR-03,0.0,NR-03,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-004016,0.023,favor_cardholder,deferred,0.135,False,inconclusive,,0.0,AR-02,,deferred
request_more_evidence,insufficient_evidence,0.939,auto_classified,D-004023,0.024,favor_cardholder,deferred,-0.053,False,inconclusive,AR-01,0.0,AR-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-004024,0.025,favor_merchant,deferred,-0.108,False,escalate,QD-03,0.0,QD-03,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-004031,0.045,favor_merchant,deferred,-0.046,False,escalate,QD-01,0.0,QD-01,,deferred
request_more_evidence,insufficient_evidence,0.939,auto_classified,D-004038,0.023,favor_cardholder,deferred,0.135,False,inconclusive,AR-02,0.0,AR-02,,deferred
escalate_to_analyst,integrity_signals_detected,0.939,auto_classified,D-004042,0.026,favor_cardholder,deferred,0.55,False,escalate,BA-04,0.6,BA-04,,deferred
escalate_to_analyst,integrity_signals_detected,0.05,unclassified,D-004043,0.024,favor_cardholder,deferred,0.135,False,escalate,,0.6,AR-02,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-004044,0.045,favor_cardholder,deferred,0.046,False,escalate,QD-03,0.0,QD-03,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-004046,0.048,favor_merchant,deferred,0.019,False,escalate,QD-04,0.0,QD-04,,deferred
request_more_evidence,insufficient_evidence,0.96,auto_classified,D-004048,0.039,favor_cardholder,deferred,0.175,False,inconclusive,QD-05,0.0,QD-05,,deferred
request_more_evidence,insufficient_evidence,0.96,auto_classified,D-004049,0.023,favor_merchant,deferred,0.365,False,inconclusive,NR-03,0.0,NR-03,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-004050,0.024,favor_merchant,deferred,-0.053,False,inconclusive,,0.0,AR-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-004058,0.023,favor_cardholder,deferred,-0.045,False,escalate,SP-03,0.5,SP-03,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-004060,0.023,favor_cardholder,deferred,0.18,False,inconclusive,,0.0,SP-07,,deferred
request_more_evidence,insufficient_evidence,0.947,auto_classified,D-004061,0.028,favor_merchant,deferred,-0.18,False,inconclusive,CR-04,0.0,CR-04,,deferred
request_more_evidence,insufficient_evidence,0.939,auto_classified,D-004062,0.026,favor_merchant,deferred,-0.09,False,inconclusive,AR-02,0.0,AR-02,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-004064,0.048,favor_merchant,deferred,-0.046,False,escalate,QD-01,0.0,QD-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-004068,0.043,favor_cardholder,deferred,0.019,False,escalate,QD-04,0.0,QD-04,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.753,auto_classified,D-004072,0.024,favor_cardholder,deferred,0.225,False,escalate,NR-01,0.0,NR-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.753,auto_classified,D-004073,0.021,favor_cardholder,deferred,0.225,False,escalate,NR-01,0.0,NR-01,,deferred
request_more_evidence,insufficient_evidence,0.96,auto_classified,D-004077,0.023,favor_cardholder,deferred,0.402,False,inconclusive,NR-03,0.0,NR-03,,deferred
request_more_evidence,insufficient_evidence,0.939,auto_classified,D-004079,0.024,favor_merchant,deferred,-0.103,False,inconclusive,CR-05,0.0,CR-05,,deferred
request_more_evidence,insufficient_evidence,0.753,auto_classified,D-004080,0.023,favor_cardholder,deferred,0.365,False,inconclusive,NR-01,0.0,NR-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.907,auto_classified,D-004081,0.023,favor_cardholder,deferred,-0.08,False,escalate,BA-08,0.0,BA-08,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-004082,0.021,favor_merchant,deferred,0.158,False,inconclusive,,0.0,CR-05,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-004083,0.041,favor_cardholder,deferred,0.038,False,escalate,QD-03,0.0,QD-03,,deferred
request_more_evidence,insufficient_evidence,0.93,auto_classified,D-004085,0.023,favor_merchant,deferred,0.19,False,inconclusive,CR-01,0.0,CR-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-004086,0.043,favor_merchant,deferred,-0.054,False,escalate,QD-01,0.0,QD-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-004087,0.045,favor_merchant,deferred,0.019,False,escalate,QD-04,0.0,QD-04,,deferred
escalate_to_analyst,integrity_signals_detected,0.96,auto_classified,D-004089,0.023,favor_cardholder,deferred,0.65,False,escalate,SP-08,0.7,SP-08,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-004094,0.049,favor_cardholder,deferred,0.038,False,escalate,QD-03,0.0,QD-03,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.92,auto_classified,D-004098,0.022,favor_cardholder,deferred,0.182,False,escalate,CR-01,0.0,CR-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.93,auto_classified,D-004101,0.044,favor_cardholder,deferred,0.038,False,escalate,QD-03,0.0,QD-03,,deferred
request_more_evidence,insufficient_evidence,0.786,auto_classified,D-004103,0.026,favor_cardholder,deferred,0.085,False,inconclusive,CR-06,0.0,CR-06,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.947,auto_classified,D-004109,0.043,favor_merchant,deferred,0.019,False,escalate,QD-04,0.0,QD-04,,deferred
request_more_evidence,insufficient_evidence,0.753,auto_classified,D-004111,0.022,favor_cardholder,deferred,0.387,False,inconclusive,NR-03,0.0,NR-03,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-004112,0.046,favor_merchant,deferred,0.026,False,escalate,QD-04,0.0,QD-04,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-004113,0.044,favor_merchant,deferred,-0.015,False,escalate,QD-06,0.0,QD-06,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.93,auto_classified,D-004115,0.044,favor_cardholder,deferred,0.038,False,escalate,QD-03,0.0,QD-03,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-004116,0.045,favor_merchant,deferred,-0.054,False,escalate,QD-01,0.0,QD-01,,deferred
request_more_evidence,insufficient_evidence,0.947,auto_classified,D-004117,0.027,favor_merchant,deferred,-0.18,False,inconclusive,CR-04,0.0,CR-04,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.93,auto_classified,D-004118,0.044,favor_merchant,deferred,-0.022,False,escalate,QD-06,0.0,QD-06,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.93,auto_classified,D-004122,0.022,favor_cardholder,deferred,0.182,False,escalate,CR-01,0.0,CR-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-004123,0.023,favor_merchant,deferred,-0.124,False,escalate,SP-03,0.0,SP-03,,deferred
escalate_to_analyst,integrity_signals_detected,0.96,auto_classified,D-004126,0.024,favor_cardholder,deferred,0.55,False,escalate,NR-02,0.7,NR-02,,deferred
request_more_evidence,insufficient_evidence,0.939,auto_classified,D-004127,0.022,favor_merchant,deferred,-0.095,False,inconclusive,SP-02,0.0,SP-02,,deferred
request_more_evidence,insufficient_evidence,0.947,auto_classified,D-004130,0.023,favor_cardholder,deferred,-0.11,False,inconclusive,SP-01,0.0,SP-01,,deferred
request_more_evidence,insufficient_evidence,0.753,auto_classified,D-004131,0.022,favor_cardholder,deferred,0.365,False,inconclusive,NR-01,0.0,NR-01,,deferred
escalate_to_analyst,integrity_signals_detected,0.92,auto_classified,D-004132,0.028,favor_merchant,deferred,-0.5,False,escalate,CR-03,0.7,CR-03,,deferred
escalate_to_analyst,integrity_signals_detected,0.05,unclassified,D-004136,0.023,favor_cardholder,deferred,0.135,False,escalate,,0.7,AR-02,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.93,auto_classified,D-004138,0.022,favor_merchant,deferred,-0.243,False,escalate,SP-06,0.0,SP-06,,deferred
request_more_evidence,insufficient_evidence,0.939,auto_classified,D-004141,0.02,favor_cardholder,deferred,0.135,False,inconclusive,AR-02,0.0,AR-02,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-004145,0.04,favor_merchant,deferred,-0.046,False,escalate,QD-01,0.0,QD-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-004147,0.037,favor_cardholder,deferred,0.005,False,escalate,QD-04,0.0,QD-04,,deferred
escalate_to_analyst,integrity_signals_detected,0.96,auto_classified,D-004148,0.024,favor_cardholder,deferred,0.55,False,escalate,BA-04,0.6,BA-04,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-004152,0.022,favor_merchant,deferred,-0.03,False,inconclusive,,0.0,BA-02,,deferred
request_more_evidence,insufficient_evidence,0.786,auto_classified,D-004154,0.023,favor_cardholder,deferred,0.085,False,inconclusive,CR-06,0.0,CR-06,,deferred
request_more_evidence,insufficient_evidence,0.96,auto_classified,D-004155,0.022,favor_cardholder,deferred,-0.095,False,inconclusive,SP-02,0.0,SP-02,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-004156,0.04,favor_merchant,deferred,-0.114,False,escalate,QD-01,0.0,QD-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.753,auto_classified,D-004157,0.022,favor_cardholder,deferred,0.24,False,escalate,NR-01,0.0,NR-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.716,auto_classified,D-004158,0.023,favor_cardholder,deferred,0.188,False,escalate,SP-07,0.0,SP-07,,deferred
escalate_to_analyst,integrity_signals_detected,0.96,auto_classified,D-004162,0.043,favor_cardholder,deferred,0.559,False,escalate,QD-01,0.7,QD-01,,deferred
request_more_evidence,insufficient_evidence,0.92,auto_classified,D-004163,0.023,favor_merchant,deferred,-0.087,False,inconclusive,AR-03,0.0,AR-03,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-004167,0.042,favor_merchant,deferred,-0.054,False,escalate,QD-01,0.0,QD-01,,deferred
request_more_evidence,insufficient_evidence,0.92,auto_classified,D-004169,0.024,favor_merchant,deferred,0.19,False,inconclusive,CR-01,0.0,CR-01,,deferred
request_more_evidence,insufficient_evidence,0.753,auto_classified,D-004174,0.022,favor_cardholder,deferred,0.365,False,inconclusive,NR-01,0.0,NR-01,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-004175,0.022,favor_cardholder,deferred,0.135,False,inconclusive,,0.0,AR-02,,deferred
request_more_evidence,insufficient_evidence,0.96,auto_classified,D-004177,0.035,favor_cardholder,deferred,0.175,False,inconclusive,QD-05,0.0,QD-05,,deferred
request_more_evidence,insufficient_evidence,0.96,auto_classified,D-004182,0.023,favor_cardholder,deferred,0.117,False,inconclusive,CR-04,0.0,CR-04,,deferred
escalate_to_analyst,integrity_signals_detected,0.96,auto_classified,D-004184,0.04,favor_cardholder,deferred,0.046,False,escalate,QD-03,0.8,QD-03,,deferred
request_more_evidence,insufficient_evidence,0.894,auto_classified,D-004190,0.021,favor_cardholder,deferred,0.012,False,inconclusive,CR-05,0.0,CR-05,,deferred
escalate_to_analyst,integrity_signals_detected,0.96,auto_classified,D-004193,0.036,favor_cardholder,deferred,0.168,False,escalate,QD-05,0.8,QD-05,,deferred
request_more_evidence,insufficient_evidence,0.96,auto_classified,D-004194,0.024,favor_cardholder,deferred,0.365,False,inconclusive,NR-01,0.0,NR-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-004195,0.023,favor_cardholder,deferred,0.225,False,escalate,NR-01,0.0,NR-01,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-004196,0.022,favor_cardholder,deferred,-0.03,False,inconclusive,,0.0,SP-03,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-004203,0.021,favor_merchant,deferred,0.135,False,inconclusive,,0.0,QD-04,,deferred
request_more_evidence,insufficient_evidence,0.753,auto_classified,D-004204,0.021,favor_cardholder,deferred,0.387,False,inconclusive,NR-03,0.0,NR-03,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-004206,0.023,favor_cardholder,deferred,-0.005,False,escalate,SP-03,0.0,SP-03,,deferred
request_more_evidence,insufficient_evidence,0.947,auto_classified,D-004207,0.023,favor_merchant,deferred,-0.099,False,inconclusive,SP-01,0.0,SP-01,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-004211,0.024,favor_cardholder,deferred,0.18,False,inconclusive,,0.0,CR-04,,deferred
request_more_evidence,insufficient_evidence,0.96,auto_classified,D-004214,0.022,favor_merchant,deferred,0.38,False,inconclusive,NR-03,0.0,NR-03,,deferred
request_more_evidence,insufficient_evidence,0.96,auto_classified,D-004216,0.042,favor_cardholder,deferred,0.602,False,inconclusive,QD-02,0.0,QD-02,,deferred
escalate_to_analyst,integrity_signals_detected,0.96,auto_classified,D-004219,0.042,favor_cardholder,deferred,0.559,False,escalate,QD-01,0.6,QD-01,,deferred
escalate_to_analyst,integrity_signals_detected,0.96,auto_classified,D-004221,0.023,favor_cardholder,deferred,0.72,False,escalate,BA-01,0.6,BA-01,,deferred
request_more_evidence,insufficient_evidence,0.96,auto_classified,D-004223,0.045,favor_cardholder,deferred,0.364,False,inconclusive,QD-06,0.0,QD-06,,deferred
request_more_evidence,insufficient_evidence,0.92,auto_classified,D-004224,0.023,favor_cardholder,deferred,0.135,False,inconclusive,AR-03,0.0,AR-03,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.93,auto_classified,D-004225,0.022,favor_cardholder,deferred,0.102,False,escalate,SP-06,0.0,SP-06,,deferred
request_more_evidence,insufficient_evidence,0.753,auto_classified,D-004226,0.022,favor_merchant,deferred,0.38,False,inconclusive,NR-03,0.0,NR-03,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-004228,0.023,favor_merchant,deferred,-0.14,False,escalate,SP-03,0.0,SP-03,,deferred
escalate_to_analyst,integrity_signals_detected,0.92,auto_classified,D-004230,0.023,favor_merchant,deferred,-0.5,False,escalate,CR-03,0.7,CR-03,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-004232,0.022,favor_cardholder,deferred,-0.03,False,inconclusive,,0.0,SP-08,,deferred
request_more_evidence,insufficient_evidence,0.939,auto_classified,D-004234,0.021,favor_cardholder,deferred,0.158,False,inconclusive,AR-02,0.0,AR-02,,deferred
escalate_to_analyst,integrity_signals_detected,0.96,auto_classified,D-004236,0.047,favor_cardholder,deferred,0.609,False,escalate,QD-02,0.7,QD-02,,deferred
request_more_evidence,insufficient_evidence,0.753,auto_classified,D-004238,0.022,favor_cardholder,deferred,0.365,False,inconclusive,NR-01,0.0,NR-01,,deferred
request_more_evidence,insufficient_evidence,0.92,auto_classified,D-004243,0.02,favor_cardholder,deferred,0.135,False,inconclusive,AR-03,0.0,AR-03,,deferred
escalate_to_analyst,integrity_signals_detected,0.96,auto_classified,D-004245,0.021,favor_merchant,deferred,-0.14,False,escalate,SP-03,0.6,SP-03,,deferred
request_more_evidence,insufficient_evidence,0.96,auto_classified,D-004248,0.025,favor_merchant,deferred,-0.213,False,inconclusive,CR-04,0.0,CR-04,,deferred
request_more_evidence,insufficient_evidence,0.96,auto_classified,D-004252,0.041,favor_cardholder,deferred,0.424,False,inconclusive,QD-06,0.0,QD-06,,deferred
request_more_evidence,insufficient_evidence,0.947,auto_classified,D-004255,0.022,favor_cardholder,deferred,-0.11,False,inconclusive,SP-01,0.0,SP-01,,deferred
request_more_evidence,insufficient_evidence,0.96,auto_classified,D-004256,0.022,favor_cardholder,deferred,0.38,False,inconclusive,NR-01,0.0,NR-01,,deferred
